filename,source_file,label,n_symbols,latin_source,font
budak_teuneung_fonts/bt_0145_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮊᮩᮁ <sp> ᮙ ᮜ ᮛ ᮒ᮪ <sp> ᮙ ᮞ ᮊ ᮒ᮪ <sp> ᮒᮦᮂ <sp> ᮒᮩ <sp> ᮍ ᮛᮥ ᮙ ᮞ ᮊᮩ ᮔ᮪ <sp> ᮙ ᮔᮦᮂ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮛᮦ ᮕᮦᮂ <sp> ᮎᮩ ᮛᮤ ᮊ᮪ ᮔ <sp> ᮘᮨ ᮜᮨ ᮑᮨᮀ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮄ ᮏᮨ ᮙ᮪ <sp> ᮄ ᮔ᮪ ᮓᮤ ᮒ᮪ <sp> ᮊ <sp> ᮄ ᮙᮂ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮊ ᮛᮨ ᮕ᮪ ᮔ <sp> ᮛᮦ ᮊ᮪ <sp> ᮍᮧ ᮔ᮪ ᮒᮢᮧ ᮌ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮃ ᮛᮤ <sp> ᮌᮧ ᮌᮧ ᮛᮦ ᮍ ᮔ᮪ <sp> ᮙᮂ <sp> ᮓᮤ <sp> ᮓ ᮕᮥᮁ <sp> ᮎᮥ ᮜ᮪ <sp> ᮘ ᮆ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮒ ᮛᮥ <sp> ᮒᮥᮀ ᮔ,123,"Keur malarat, masakat téh teu ngarumasakeun manéh."" Sanggeus Si Utun répéh ceurikna, belenyeng Ambu Ijem indit ka imah Ambu Warji, karepna rék ngontrog Si Warji, ari gogoréngan mah di dapur cul baé nepi ka taru- tungna.",sunda_unicode2013
budak_teuneung_fonts/bt_0146_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮞ ᮓ ᮒᮀ <sp> ᮓ ᮒᮀ <sp> ᮌ ᮔ᮪ ᮒ ᮝᮀ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮄ ᮏᮨ ᮙ᮪ <sp> ᮙᮨ ᮔ᮪ ᮒᮧ ᮌ᮪ <sp> ᮒᮤ <sp> ᮜ ᮝᮀ <sp> ᮄ ᮙᮂ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮘ ᮛᮤ <sp> ᮔᮥ ᮜ ᮊ᮪ <sp> ᮎᮀ ᮊᮦᮀ <sp> ᮏᮩᮀ <sp> ᮒᮥ <sp> ᮒᮥ ᮔ᮪ ᮏᮥ ᮊ᮪ <sp> ᮕᮧ ᮊ᮪ ᮔ <sp> ᮈ ᮙ᮪ ᮘᮧ ᮊ᮪ <sp> ᮙ ᮔ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮈ ᮙ᮪ ᮘᮧ ᮊ᮪,84,"Sadatang-datang, gantawang Ambu Ijem mentog ti lawang imah Ambu Warji bari nulak cangkéng jeung tu- tunjuk, pokna, ""Embok, mana Si Warji anak Embok?",sunda_unicode2013
budak_teuneung_fonts/bt_0147_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮘᮀ ᮊ ᮝ ᮛᮂ <sp> ᮊᮥ ᮛᮀ <sp> ᮃ ᮏᮁ <sp> ᮆ ᮒ <sp> ᮘᮥ ᮓ ᮊ᮪ <sp> ᮒᮦᮂ <sp> ᮊᮥ ᮙ ᮝ ᮔᮤ <sp> ᮙᮨᮁ <sp> ᮌ ᮞ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮓᮩ ᮍᮩ ᮔ᮪ <sp> ᮒᮥᮂ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮊᮥ ᮜ <sp> ᮘᮩ ᮍᮩ ᮒ᮪ ᮔ <sp> ᮙ ᮔᮤ <sp> ᮛᮥ ᮊ᮪ ᮞ ᮊ᮪ <sp> ᮓᮤ ᮒᮩᮀ ᮌᮩ ᮜ ᮔ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮙᮧ ᮜᮧ ᮒᮧ ᮒ᮪ <sp> ᮙ ᮒ <sp> ᮞᮤ ᮙᮩ ᮒᮩ ᮔ᮪ <sp> ᮒᮤ ᮔ <sp> ᮊ ᮌᮦ ᮒ᮪ ᮔ <sp> ᮒᮩ <sp> ᮌᮥ ᮌᮥᮁ <sp> ᮒᮩ <sp> ᮃ ᮍᮤ ᮔ᮪ <sp> ᮅ ᮏᮥ ᮌ᮪ <sp> ᮅ ᮏᮥ ᮌ᮪ <sp> ᮃ ᮚ <sp> ᮔᮥ <sp> ᮍ ᮌ ᮘᮢᮂ <sp> ᮘ ᮆ,124,"Bangkawarah, kurang ajar éta budak téh, kumawani mer- gasa anak deungeun, tuh, anak kula beungeutna mani ruksak diteunggeulan!"" Ambu Warji molotot mata simeuteun, tina kagétna, teu gugur teu angin ujug-ujug aya nu ngagabrah baé.",sunda_unicode2013
budak_teuneung_fonts/bt_0148_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮜ᮪ ᮠ᮪ <sp> ᮓᮥ ᮊ <sp> ᮑᮤ ᮙ ᮞ᮪,9,"""lh, duka Nyimas .",sunda_unicode2013
budak_teuneung_fonts/bt_0149_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮎᮦ ᮊ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮍᮧ ᮙᮧᮀ ᮔ <sp> ᮍ ᮌᮨ ᮒᮨᮁ <sp> ᮓ <sp> ᮒ ᮓᮤ <sp> ᮙᮂ <sp> ᮎᮨ ᮔᮂ <sp> ᮛᮦ ᮊ᮪ <sp> ᮍ ᮜ <sp> ᮞᮥ ᮜᮥᮂ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮒ ᮎ ᮔ᮪ <sp> ᮙᮥ ᮜᮀ <sp> ᮃᮂ <sp> ᮜ ᮄ ᮔ᮪ <sp> ᮛᮦ ᮊ᮪ <sp> ᮍ ᮜ <sp> ᮞᮥ ᮜᮥᮂ <sp> ᮛᮦ ᮊ᮪ <sp> ᮙᮨᮁ ᮌ ᮞ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮊᮥ ᮜ <sp> ᮊᮩ ᮔ᮪ <sp> ᮊᮥ <sp> ᮊᮥ ᮜ <sp> ᮒᮀ ᮒᮥ <sp> ᮓᮤ ᮜ ᮕᮧᮁ ᮊᮩ ᮔ᮪ <sp> ᮊ <sp> ᮕᮥ ᮜᮤ ᮞᮤ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮍᮧ ᮙᮧᮀ <sp> ᮊᮤ ᮒᮥ <sp> ᮜᮦ ᮇ ᮞ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮄ ᮏᮨ ᮙ᮪ <sp> ᮘ ᮜᮤ ᮊ᮪,125,"cék Ambu Warji, ngomongna ngageter, ""da tadi mah cenah rék ngala suluh, ayeuna tacan mulang."" ""Ah, lain rék ngala suluh, rék mergasa anak kula, keun ku kula tangtu dilaporkeun ka pulisi."" Sanggeus ngomong kitu, léos Ambu Ijem balik.",sunda_unicode2013
budak_teuneung_fonts/bt_0150_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮌᮩ ᮞ᮪ <sp> ᮜ ᮄ ᮔ᮪ <sp> ᮓᮤ ᮊᮤ ᮉ ᮔ <sp> ᮘ ᮆ <sp> ᮛᮩ ᮝ ᮞᮩ ᮔ ᮔ <sp> ᮏᮩᮀ <sp> ᮞᮥ ᮞ ᮠᮩ ᮔ ᮔ <sp> ᮍ ᮓᮦ ᮍᮦ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮛᮦ ᮊ᮪ <sp> ᮓᮤ ᮜ ᮕᮧᮁ ᮊᮩ ᮔ᮪ <sp> ᮊ <sp> ᮕᮥ ᮜᮤ ᮞᮤ <sp> ᮒᮦᮂ <sp> ᮃ ᮝ ᮊ᮪ ᮔ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮜᮨ ᮞᮥ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮒᮩ <sp> ᮊᮥ ᮃ ᮒᮩ ᮔ᮪ <sp> ᮔᮀ ᮒᮥᮀ <sp> ᮔᮀ ᮒᮥᮀ <sp> ᮃ ᮎ ᮔ᮪,99,"Ambu Warji geus lain dikieuna baé reuwaseunana jeung susaheunana, ngadéngé anakna rék dilaporkeun ka pulisi téh, awakna ngadak-ngadak lesu, nepi ka teu kuateun nangtung-nangtung acan.",sunda_unicode2013
budak_teuneung_fonts/bt_0151_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮉ ᮊᮩᮁ <sp> ᮙᮂ <sp> ᮘᮧ ᮌ <sp> ᮊ ᮞ ᮊᮤ ᮒ᮪ <sp> ᮒᮥ ᮛᮥ ᮌ᮪ <sp> ᮒᮥ ᮛᮥ ᮌ᮪ <sp> ᮙᮀ ᮌᮤᮂ <sp> ᮊ ᮛᮩ ᮝ ᮞ᮪ <sp> ᮃ ᮒᮥᮂ <sp> ᮊ ᮞ ᮊᮤ ᮒ᮪ ᮔ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮍ ᮛᮧ ᮞ ᮃ ᮔ᮪,51,"Eukeur mah boga kasakit, turug-turug manggih kareuwas, atuh kasakitna ngadak-ngadak ngarosaan.",sunda_unicode2013
budak_teuneung_fonts/bt_0152_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮈᮂ <sp> ᮒᮧ ᮘ ᮒ᮪ <sp> ᮌᮥ ᮞ᮪ ᮒᮤ <sp> ᮊᮥ ᮙ ᮠ <sp> ᮘ ᮆ <sp> ᮄ ᮉ <sp> ᮃ ᮝ ᮊ᮪ <sp> ᮒᮦᮂ <sp> ᮎᮦ ᮊ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮘ ᮛᮤ <sp> ᮎᮩ ᮛᮤ ᮊ᮪ <sp> ᮍ ᮘ ᮍᮤ ᮍᮤ ᮊ᮪,48,"""Eh, tobat Gusti, kumaha baé ieu awak téh?"" cék Ambu Warji bari ceurik ngabangingik.",sunda_unicode2013
budak_teuneung_fonts/bt_0153_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮘ ᮛᮤ <sp> ᮔ ᮠ <sp> ᮆ ᮒ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮙ ᮔ <sp> ᮒᮩ <sp> ᮘᮩ ᮔᮀ <sp> ᮒᮩ ᮄᮀ <sp> ᮓᮤ ᮇ ᮙᮧ ᮍ ᮔ᮪ <sp> ᮞ ᮘᮧ ᮒ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮊᮩᮁ <sp> ᮎᮩ ᮛᮤ ᮊ᮪ <sp> ᮒᮩ <sp> ᮊᮥᮀ ᮞᮤ <sp> ᮜᮤ ᮜ <sp> ᮏᮧ ᮜ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮓ ᮒᮀ <sp> ᮘ ᮛᮤ <sp> ᮙᮀ ᮌᮥ ᮜ᮪ <sp> ᮞᮥ ᮜᮥᮂ <sp> ᮛᮦ ᮌᮀ <sp> ᮃ ᮝᮤ <sp> ᮌ ᮛᮤᮀ,85,"""Bari naha éta Si Warji, mana teu beunang teuing diomongan!"" Sabot Ambu Warji keur ceurik, teu kungsi lila jol Si Warji datang, bari manggul suluh, régang awi garing.",sunda_unicode2013
budak_teuneung_fonts/bt_0154_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮘ ᮛᮀ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮃ ᮞᮥ ᮕ᮪ <sp> ᮊ <sp> ᮄ ᮙᮂ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮛᮩ ᮝ ᮞᮩ ᮔ ᮔ <sp> ᮔᮦ ᮔ᮪ ᮏᮧ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮍ ᮌᮧ ᮜᮦᮁ <sp> ᮓᮤ <sp> ᮒᮨ ᮍᮂ <sp> ᮄ ᮙᮂ <sp> ᮘ ᮛᮤ <sp> ᮎᮩ ᮛᮤ ᮊ᮪,53,"Barang manéhna asup ka imah, kacida reuwaseunana nénjo indungna ngagolér di tengah imah bari ceurik.",sunda_unicode2013
budak_teuneung_fonts/bt_0155_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮈ ᮙ <sp> ᮈ ᮙ <sp> ᮊᮥ <sp> ᮔ ᮇ ᮔ᮪ <sp> ᮈ ᮙ <sp> ᮒᮦᮂ <sp> ᮎᮦ ᮊ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮞᮨ ᮙᮥ <sp> ᮌᮥ <sp> ᮌᮥ ᮕ᮪ <sp> ᮈ ᮙ <sp> ᮄ ᮉ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮓ ᮒᮀ <sp> ᮔ <sp> ᮞᮤ ᮃ <sp> ᮒᮦᮂ <sp> ᮙ ᮔ <sp> ᮑᮤ ᮊ᮪ ᮞ <sp> ᮒᮩ ᮄᮀ <sp> ᮊ <sp> ᮃ ᮄᮀ <sp> ᮒᮦᮂ <sp> ᮎᮦ ᮊ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ,76,"""Ema, Ema, ku naon Ema, téh?"" cék Si Warji semu gu- gup, ""Ema, ieu kuring datang!"" ""Na sia téh mana nyiksa teuing ka aing téh?"" cék indungna.",sunda_unicode2013
budak_teuneung_fonts/bt_0156_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮚ <sp> ᮃ ᮜᮣᮂ <sp> ᮔ <sp> ᮊᮥ <sp> ᮔ ᮇ ᮔ᮪ <sp> ᮈ ᮙ <sp> ᮒᮦᮂ <sp> ᮔ ᮠ <sp> ᮞᮤ ᮃ <sp> ᮒᮦᮂ <sp> ᮙ ᮔ <sp> ᮒᮩ <sp> ᮔᮥ ᮛᮥ ᮒ᮪ <sp> ᮊ ᮔ <sp> ᮇ ᮙᮧ ᮍ ᮔ᮪ <sp> ᮃ ᮄᮀ,45,"""Ya Allah, na ku naon Ema téh?"" ""Naha sia téh mana teu nurut kana omongan aing?",sunda_unicode2013
budak_teuneung_fonts/bt_0157_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮛᮤ <sp> ᮌᮩ ᮞ᮪ <sp> ᮊᮤ ᮉ <sp> ᮊᮥ ᮙ ᮠ,12,Ari geus kieu kumaha?,sunda_unicode2013
budak_teuneung_fonts/bt_0158_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮞ ᮠ <sp> ᮔᮥ <sp> ᮕᮤ ᮔᮥ ᮜᮥ ᮍᮩ ᮔ᮪ <sp> ᮃ ᮄᮀ <sp> ᮙᮥ ᮔ᮪ <sp> ᮞᮤ ᮃ <sp> ᮓᮤ ᮠᮥ ᮊᮥ ᮙ᮪ <sp> ᮎᮦ ᮊ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ,34,"Saha nu pinulungeun aing, mun sia dihukum?"" cék Ambu Warji.",sunda_unicode2013
budak_teuneung_fonts/bt_0159_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮈ ᮙ <sp> ᮃ ᮕ ᮔ᮪ <sp> ᮞ ᮜ ᮝ ᮞ᮪ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮙᮂ <sp> ᮒ ᮎ ᮔ᮪ <sp> ᮑᮧ ᮛᮀ <sp> ᮙᮥᮀ ᮕᮀ <sp> ᮊ ᮔ <sp> ᮕᮤ ᮝᮨ ᮏᮀ <sp> ᮈ ᮙ <sp> ᮔ ᮠ <sp> ᮞᮤ ᮃ <sp> ᮊᮥ ᮙ ᮝ ᮔᮤ <sp> ᮙᮨᮁ ᮌ ᮞ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮄ ᮏᮨ ᮙ᮪ <sp> ᮙᮨᮁ ᮌ ᮞ <sp> ᮊᮥ ᮙ ᮠ <sp> ᮎᮦ ᮊ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮞᮨ ᮙᮥ <sp> ᮊ ᮌᮦ ᮒ᮪,90,"""Ema, apan salawasna ogé kuring mah tacan nyorang mungpang kana piwejang Ema."" ""Naha sia kumawani mergasa anak Ambu Ijem?"" ""Mergasa kumaha?"" cék Si Warji semu kagét.",sunda_unicode2013
budak_teuneung_fonts/bt_0160_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮎᮨ ᮔᮂ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮊᮥ <sp> ᮞᮤ ᮃ <sp> ᮓᮤ ᮒᮩᮀ ᮌᮩ ᮜ ᮔ᮪ <sp> ᮘᮩ ᮍᮩ ᮒ᮪ ᮔ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮛᮥ ᮊ᮪ ᮞ ᮊ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮔᮥ <sp> ᮊᮩᮁ <sp> ᮞ ᮊᮤ ᮒᮥ <sp> ᮛᮩ ᮝ ᮞ᮪ ᮔ <sp> ᮘ ᮛᮀ <sp> ᮍ ᮓᮦ ᮍᮦ <sp> ᮇ ᮙᮧᮀ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮊᮤ ᮒᮥ <sp> ᮅ ᮏᮥ ᮌ᮪ <sp> ᮅ ᮏᮥ ᮌ᮪ <sp> ᮎᮤ ᮊᮤ ᮊᮤ ᮊ᮪ <sp> ᮘ ᮆ <sp> ᮞᮩ ᮛᮤ,89,"""Cenah Si Utun ku sia diteunggeulan beungeutna nepi ka ruksak!"" Si Warji nu keur sakitu reuwasna, barang ngadéngé omong indungna kitu, ujug-ujug cikikik baé seuri.",sunda_unicode2013
budak_teuneung_fonts/bt_0161_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮒᮦᮂ <sp> ᮎᮤ ᮜ ᮊ <sp> ᮊᮥ <sp> ᮕ ᮙᮧ ᮜᮂ ᮔ <sp> ᮞᮧ ᮛ ᮍ ᮔ᮪ <sp> ᮜ ᮄ ᮔ᮪ <sp> ᮓᮤ ᮕᮨᮁ ᮌ ᮞ <sp> ᮊᮥ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮓ ᮞᮁ <sp> ᮘᮥ ᮓ ᮊ᮪ ᮔ <sp> ᮘ ᮆ <sp> ᮒᮥ ᮊᮀ <sp> ᮙ ᮛ <sp> ᮓᮥ ᮊᮩ ᮔ᮪ <sp> ᮎᮦ ᮊ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ,66,"Si Utun téh cilaka ku pamolahna sorangan, lain dipergasa ku kuring, dasar budakna baé tukang mara- dukeun,"" cék Si Warji.",sunda_unicode2013
budak_teuneung_fonts/bt_0162_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮔ ᮠ <sp> ᮃ ᮒᮥᮂ <sp> ᮎᮦ ᮊ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮙ ᮏᮂ ᮊᮩ ᮔ᮪ <sp> ᮊᮥ <sp> ᮞᮤ ᮃ,23,"""Naha atuh cék indungna majahkeun ku Sia?",sunda_unicode2013
budak_teuneung_fonts/bt_0163_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮙ ᮜᮂ <sp> ᮎᮨ ᮔᮂ <sp> ᮞᮤ ᮃ <sp> ᮛᮦ ᮊ᮪ <sp> ᮓᮤ ᮜ ᮕᮧᮁ ᮊᮩ ᮔ᮪ <sp> ᮊ <sp> ᮕᮥ ᮜᮤ ᮞᮤ <sp> ᮇ ᮙᮧᮀ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮔᮥ <sp> ᮙ ᮒ ᮊ᮪ <sp> ᮃ ᮄᮀ <sp> ᮛᮩ ᮝ ᮞ᮪ <sp> ᮏᮩᮀ <sp> ᮎᮩ ᮛᮤ ᮊ᮪ <sp> ᮜ ᮔ᮪ ᮒ ᮛ ᮔ᮪ <sp> ᮞᮤ ᮉ ᮔ᮪ <sp> ᮈ ᮑ <sp> ᮃ ᮔ᮪ <sp> ᮞᮤ ᮃ <sp> ᮘᮧ ᮌ <sp> ᮓᮧ ᮞ <sp> ᮙᮩ ᮛᮩ ᮔ᮪ <sp> ᮞᮤ ᮃ <sp> ᮓᮤ ᮘᮥ ᮄ <sp> ᮃ ᮙ᮪ ᮘᮥ ᮄᮀ,91,"Malah cenah sia rék dilaporkeun ka pulisi,"" omong indungna, ""Nu matak aing reuwas jeung ceurik, lantaran sieun enya- an sia boga dosa, meureun sia dibui."" ""Ambuing ....",sunda_unicode2013
budak_teuneung_fonts/bt_0164_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮕᮤ ᮛ ᮊᮥ <sp> ᮏ ᮜ᮪ ᮙ <sp> ᮔᮥ <sp> ᮒᮩ <sp> ᮒᮥ ᮃᮂ <sp> ᮒᮩ <sp> ᮓᮧ ᮞ <sp> ᮓᮤ ᮘᮥ ᮄ <sp> ᮒᮩ <sp> ᮕᮥ ᮕᮥ ᮌᮥᮂ,29,Piraku jalma nu teu tuah teu dosa dibui teu pupuguh?,sunda_unicode2013
budak_teuneung_fonts/bt_0165_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮃᮂ <sp> ᮓ ᮞᮁ <sp> ᮞ ᮛᮥ ᮃ ᮔ <sp> ᮆ ᮒ <sp> ᮙᮂ <sp> ᮑ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮑ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮌ ᮛᮧ ᮛᮦᮀ <sp> ᮠ ᮒᮦ <sp> ᮒᮦᮂ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮍ ᮓᮦ ᮍᮦ <sp> ᮇ ᮙᮧ ᮍ ᮔ᮪ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮊᮤ ᮒᮥ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮊ ᮊ ᮛ <sp> ᮎᮦᮀ ᮠᮁ <sp> ᮓᮩ ᮄ <sp> ᮞ ᮘᮤ ᮃ ᮞ <sp> ᮒᮨ ᮜᮨ ᮍᮨ ᮞ᮪ <sp> ᮄ <sp> ᮊᮨ ᮘᮧ ᮔ᮪ <sp> ᮃ ᮝᮤ <sp> ᮕ ᮛ ᮔ᮪ ᮒᮤ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮍ ᮜ <sp> ᮞᮥ ᮜᮥᮂ <sp> ᮒᮦ ᮃ <sp> ᮃ ᮚ <sp> ᮓᮥ ᮃ <sp> ᮘᮥ ᮓ ᮊ᮪ <sp> ᮜ ᮜ ᮊᮤ <sp> ᮊᮩᮁ <sp> ᮃ ᮛᮥ ᮜᮤ ᮔ᮪ <sp> ᮘ ᮛᮤ <sp> ᮙ ᮛ ᮝ <sp> ᮊᮨ ᮒᮨ ᮕᮦ ᮜ᮪ <sp> ᮏᮩᮀ <sp> ᮍ ᮔ᮪ ᮒᮧ ᮍ ᮔ᮪ <sp> ᮘ ᮒᮥ <sp> ᮜ ᮜᮨ ᮙ᮪ ᮘᮥ ᮒ᮪ <sp> ᮛᮦ ᮊ᮪ <sp> ᮍᮨ ᮒᮨ ᮕᮦ ᮜ ᮔ᮪ <sp> ᮙ ᮔᮥ ᮊ᮪,176,"Ah, dasar saruana éta mah, nya anakna nya indungna garoréng haté téh."" Sanggeus ngadéngé omongan anakna kitu, Ambu Warji kakara cénghar deui sabiasa.• TELENGES i kebon awi paranti Si Warji ngala suluh téa, aya dua budak lalaki keur arulin bari marawa ketepél jeung ngantongan batu lalembut, rék ngetepélan manuk.",sunda_unicode2013
budak_teuneung_fonts/bt_0166_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮛᮤ <sp> ᮓᮨ ᮓᮨ ᮌ ᮔ ᮔ <sp> ᮆ ᮒ <sp> ᮓᮥ ᮃ <sp> ᮘᮥ ᮓ ᮊ᮪ <sp> ᮔᮥ <sp> ᮞ ᮅ ᮛᮀ <sp> ᮏᮀ <sp> ᮊᮥᮀ <sp> ᮘᮨ ᮌᮀ <sp> ᮔᮥ <sp> ᮞ ᮅ ᮛᮀ <sp> ᮓᮩ ᮄ <sp> ᮕᮨ ᮔ᮪ ᮓᮦ ᮊ᮪ <sp> ᮌᮨ ᮓᮦ <sp> ᮘᮩ ᮒᮩᮀ ᮔ <sp> ᮘᮥ ᮛᮩ ᮒᮩ <sp> ᮞᮁ ᮒ <sp> ᮒ ᮛᮀ ᮔ <sp> ᮏᮩᮀ <sp> ᮄ ᮛᮥᮀ ᮔ <sp> ᮓᮤ ᮘ ᮜᮥᮁ <sp> ᮊᮥ <sp> ᮊᮨ ᮒ ᮔ᮪ <sp> ᮠᮤ ᮓᮩᮀ,82,"Ari dedeganana éta dua budak, nu saurang jang- kung begang, nu saurang deui pendék gedé, beuteungna bureuteu sarta tarangna jeung irungna dibalur ku ketan hideung.",sunda_unicode2013
budak_teuneung_fonts/bt_0167_sunda_unicode2013.png,budak_teuneung_samsoedi_1930.pdf,ᮒ ᮔ <sp> ᮓᮤ ᮘ ᮜᮥᮁ <sp> ᮒᮦᮂ <sp> ᮑ ᮆ ᮒ <sp> ᮞᮤ <sp> ᮅ ᮒᮥ ᮔ᮪ <sp> ᮃ ᮛᮤ <sp> ᮃ ᮔᮥ <sp> ᮏᮀ <sp> ᮊᮥᮀ <sp> ᮘᮨ ᮌᮀ <sp> ᮑ ᮆ ᮒ <sp> ᮞᮧ ᮘ ᮒ᮪ ᮔ <sp> ᮔᮥ <sp> ᮍ ᮛ ᮔ᮪ <sp> ᮞᮤ <sp> ᮘᮨ ᮌᮥ <sp> ᮒᮦ ᮃ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮒᮥ ᮊᮀ <sp> ᮍ ᮛᮤ ᮒ᮪,65,"Étana dibalur téh nyaéta Si Utun, ari anu jang- kung begang nyaéta sobatna, nu ngaran Si Begu téa, anak tukang ngarit.",sunda_unicode2013
