filename,source_file,label,n_symbols,latin_source
wikipedia_sunda/wikisu_03251.png,franklin_pierce.txt,ᮊᮥ ᮛᮤᮀ <sp> ᮞ ᮔᮦ ᮞ᮪ <sp> ᮕᮀ ᮛᮧ ᮏᮧᮀ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮞ ᮎ ᮛ <sp> ᮕᮥ ᮜᮤ ᮒᮤ ᮊ᮪ <sp> ᮔ ᮍᮤᮀ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮒᮨ ᮛᮀ <sp> ᮊ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮜᮀ ᮊᮥᮀ <sp> ᮏᮨ ᮛᮧ <sp> ᮒᮤ ᮔᮤ ᮙ᮪ ᮘᮀ <sp> ᮊ <sp> ᮏᮦ ᮔ᮪ ᮓᮢ ᮜ᮪ <sp> ᮏᮦ ᮔ᮪ ᮓᮢ ᮜ᮪ <sp> ᮞᮥ ᮊ ᮛᮦ ᮜ <sp> ᮞ ᮔᮦ ᮞ᮪ ᮔ,75,"Kuring sanés pangrojong anjeunna sacara pulitik, nanging kuring terang ka anjeunna langkung jero tinimbang ka jéndral-jéndral sukaréla sanésna."""
wikipedia_sunda/wikisu_03253.png,franklin_pierce.txt,ᮔ ᮍᮤᮀ <sp> ᮕᮨ ᮛ ᮔ᮪ ᮔ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮕ ᮙᮤ ᮙ᮪ ᮕᮤ ᮔ᮪ <sp> ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮒᮨ ᮒᮨ ᮕ᮪ <sp> ᮑᮦ ᮆ ᮕ᮪ ᮊᮩ ᮔ᮪ <sp> ᮊ ᮜᮧ ᮜᮧ ᮘ ᮃ ᮔ᮪ <sp> ᮕᮨᮁ ᮠ ᮒᮤ ᮃ ᮔ ᮔ,45,"Nanging, peranna salaku pamimpin partéy tetep nyéépkeun kalolobaan perhatianana."
wikipedia_sunda/wikisu_03254.png,franklin_pierce.txt,ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮒᮨ ᮛᮥ ᮞ᮪ <sp> ᮛᮤ ᮛᮤ ᮘᮥ ᮌ ᮔ᮪ <sp> ᮞ ᮛᮨᮀ <sp> ᮠ ᮜᮨ <sp> ᮃ ᮔᮥ <sp> ᮃ ᮔ᮪ ᮒᮤ <sp> ᮕᮨᮁ ᮘᮥ ᮓ ᮊ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮔᮨ ᮔ᮪ ᮒᮀ <sp> ᮕᮨ ᮛᮀ <sp> ᮞᮤ ᮊᮨ ᮕ᮪ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮃᮀ ᮌ ᮕ᮪ <sp> ᮊᮥ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮕᮢᮧ ᮗᮧ ᮊ ᮞᮤ <sp> ᮃ ᮔᮥ <sp> ᮒᮩ <sp> ᮕᮨᮁ ᮜᮥ,79,"Anjeunna terus riribugan sareng Hale, anu anti-perbudakan sarta nentang perang, sikep anu dianggap ku Pierce salaku provokasi anu teu perlu."
wikipedia_sunda/wikisu_03256.png,franklin_pierce.txt,ᮓᮥ ᮃ ᮔ ᮔ <sp> ᮅ ᮞᮥ ᮜ ᮔ᮪ <sp> ᮆ ᮒ <sp> ᮓᮤ ᮃᮀ ᮌ ᮕ᮪ <sp> ᮠ ᮛ ᮙ᮪ <sp> ᮊᮥ <sp> ᮜᮧ ᮘ <sp> ᮅ ᮛᮀ <sp> ᮊᮤ ᮓᮥ ᮜ᮪ <sp> ᮞᮁ ᮒ <sp> ᮊᮧ ᮔ᮪ ᮒᮢᮧ ᮗᮦᮁ ᮞᮤ <sp> ᮄ ᮉ <sp> ᮙᮩ ᮜᮂ <sp> ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮓᮦ ᮙᮧ ᮊᮢ ᮒ᮪,57,"Duanana usulan éta dianggap haram ku loba urang Kidul, sarta kontrovérsi ieu meulah Partéy Démokrat."
wikipedia_sunda/wikisu_03258.png,franklin_pierce.txt,ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮝ᮪ ᮠᮤ ᮌ᮪ <sp> ᮙᮤ ᮜᮤᮂ <sp> ᮏᮦ ᮔ᮪ ᮓᮢ ᮜ᮪ <sp> ᮐ ᮎ᮪ ᮠᮁ ᮚ᮪ <sp> ᮒ ᮚᮣᮧᮁ <sp> ᮅ ᮛᮀ <sp> ᮜᮧ ᮅ ᮄ ᮞᮤ ᮃ ᮔ <sp> ᮃ ᮔᮥ <sp> ᮕ ᮙ ᮔ᮪ ᮓ ᮍ ᮔ ᮔ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮊ ᮜᮧ ᮜᮧ ᮘ ᮃ ᮔ᮪ <sp> ᮕ ᮞᮥ ᮃ ᮜ ᮔ᮪ <sp> ᮕᮥ ᮜᮤ ᮒᮤ ᮊ᮪ <sp> ᮒ ᮎ ᮔ᮪ <sp> ᮊ ᮑ ᮠᮧ ᮃ ᮔ᮪,77,"Partéy Whig milih Jéndral Zachary Taylor, urang Louisiana, anu pamandanganana ngeunaan kalolobaan pasualan pulitik tacan kanyahoan."
wikipedia_sunda/wikisu_03299.png,franklin_pierce.txt,ᮜ ᮝ ᮔ᮪ <sp> ᮜ ᮝ ᮔ᮪ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮑᮤ ᮉ ᮔ᮪ <sp> ᮊ ᮛᮤ ᮊ ᮒᮥᮁ ᮔ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮏ ᮜ᮪ ᮙ <sp> ᮘᮧ ᮛ ᮍ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮃ ᮔ᮪ ᮒᮤ <sp> ᮊ ᮒᮧ ᮜᮤ ᮊ᮪ <sp> ᮞᮁ ᮒ <sp> ᮒᮥ ᮊᮀ <sp> ᮙ ᮘᮧ ᮊ᮪ <sp> ᮕᮂ ᮜ ᮝ ᮔ᮪ <sp> ᮒᮤ ᮔ <sp> ᮜᮧ ᮘ <sp> ᮘᮧ ᮒᮧ ᮜ᮪ <sp> ᮄ ᮔᮥ ᮙ ᮔ᮪,76,"Lawan-lawan Pierce nyieun karikaturna salaku jalma borangan anu anti-Katolik sarta tukang mabok (""pahlawan tina loba botol inuman"")."
wikipedia_sunda/wikisu_03302.png,franklin_pierce.txt,ᮊ ᮜ ᮚ ᮔ᮪ <sp> ᮒᮧ ᮒ ᮜ᮪ <sp> ᮳ <sp> ᮲ <sp> ᮏᮥ ᮒ <sp> ᮞᮧ ᮛ <sp> ᮃ ᮔᮥ <sp> ᮃ ᮞᮥ ᮕ᮪ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮙᮩ ᮔᮀ <sp> ᮞᮧ ᮛ <sp> ᮛ ᮠ ᮚ ᮒ᮪ <sp> ᮕᮧ ᮕᮥ ᮜᮁ <sp> ᮗᮧ ᮒᮨ <sp> ᮵ ᮰ <sp> ᮹ <sp> ᮍ ᮜ ᮝ ᮔ᮪ <sp> ᮴ ᮴ <sp> ᮱,62,"Kalayan total 3,2 juta sora anu asup, Pierce meunang sora rahayat (popular vote), 50,9% ngalawan 44,1%."
wikipedia_sunda/wikisu_03303.png,franklin_pierce.txt,ᮞ ᮊᮨ ᮜᮧ ᮙ᮪ ᮕᮧ ᮊ᮪ <sp> ᮘ ᮓ ᮌ᮪ <sp> ᮖᮢᮨ ᮈ <sp> ᮞᮧ ᮄ ᮜᮨᮁ ᮞ᮪ <sp> ᮙᮤ ᮜᮤᮂ <sp> ᮛᮤ ᮗ ᮜ᮪ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮒᮤ <sp> ᮔ ᮌ ᮛ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮞ ᮛᮥ ᮃ <sp> ᮠ ᮜᮨ <sp> ᮃ ᮔᮥ <sp> ᮊᮨ ᮍᮤᮀ <sp> ᮴ <sp> ᮹ <sp> ᮞᮧ ᮛ <sp> ᮛ ᮠ ᮚ ᮒ᮪,68,"Sakelompok badag Free Soilers milih rival Pierce ti nagara bagian anu sarua, Hale, anu kenging 4,9% sora rahayat."
wikipedia_sunda/wikisu_03304.png,franklin_pierce.txt,ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮓᮦ ᮙᮧ ᮊᮢ ᮒ᮪ <sp> ᮇ ᮌᮦ <sp> ᮠ ᮞᮤ ᮜ᮪ <sp> ᮍ ᮝ ᮞ <sp> ᮙ ᮚᮧ ᮛᮤ ᮒ ᮞ᮪ <sp> ᮘ ᮓ ᮌ᮪ <sp> ᮓᮤ <sp> ᮊᮧᮀ ᮛᮦ ᮞ᮪,35,Partéy Démokrat ogé hasil ngawasa mayoritas badag di Kongrés.
wikipedia_sunda/wikisu_03305.png,franklin_pierce.txt,ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮍ ᮙᮤ ᮙᮤ ᮒᮤ ᮃ ᮔ᮪ <sp> ᮊ ᮕᮨᮁ ᮞᮤ ᮓᮦ ᮔ ᮔ ᮔ <sp> ᮓᮤ ᮔ <sp> ᮊ ᮃ ᮚ ᮃ ᮔ᮪ <sp> ᮓᮥ ᮊ,30,Pierce ngamimitian kapersidénanana dina kaayaan duka.
wikipedia_sunda/wikisu_03244.png,franklin_pierce.txt,ᮞ ᮜᮤ ᮜ <sp> ᮕᮨᮁ ᮒᮨ ᮙ᮪ ᮕᮥ ᮛ ᮔ᮪ <sp> ᮊᮧ ᮒ <sp> ᮙᮦ ᮊ᮪ ᮞᮤ ᮊᮧ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮜᮀ ᮊᮥᮀ <sp> ᮞᮩ ᮉᮁ <sp> ᮎᮤ ᮎᮤᮀ <sp> ᮓᮤ <sp> ᮒᮨ ᮔ᮪ ᮓ <sp> ᮌᮨ ᮛᮤᮀ <sp> ᮃ ᮜ ᮒ ᮔ᮪ <sp> ᮔ ᮔ᮪ ᮓ ᮍ ᮔ᮪ <sp> ᮓᮤ ᮃ ᮛᮦ <sp> ᮃ ᮊᮥ ᮒ᮪,61,"Salila pertempuran Kota Méksiko, anjeunna langkung seueur cicing di tenda gering alatan nandangan diaré akut."
wikipedia_sunda/wikisu_03246.png,franklin_pierce.txt,ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮒᮥᮀ ᮒᮥᮀ ᮔ <sp> ᮓᮤ ᮄ ᮏᮤ ᮔ᮪ ᮊᮩ ᮔ᮪ <sp> ᮊᮀ ᮌᮦ <sp> ᮙᮥ ᮜᮀ <sp> ᮊ <sp> ᮎᮧ ᮔ᮪ ᮎᮧᮁ ᮓ᮪ <sp> ᮓᮤ ᮔ <sp> ᮃ ᮠᮤᮁ <sp> ᮓᮦ ᮞᮦ ᮙ᮪ ᮘᮨᮁ <sp> ᮱ ᮸ ᮴ ᮷,43,Pierce tungtungna diijinkeun kanggé mulang ka Concord dina ahir Désémber 1847.
wikipedia_sunda/wikisu_03308.png,franklin_pierce.txt,ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮒᮩ <sp> ᮒᮤ ᮃ ᮞ <sp> ᮑᮥ ᮙ᮪ ᮕᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮆ ᮒ <sp> ᮒᮨ ᮒᮨ ᮙ᮪ ᮕᮧ ᮃ ᮔ᮪ <sp> ᮒᮤ <sp> ᮌᮁ ᮝ ᮔ,32,Pierce teu tiasa nyumputkeun éta tetempoan ti garwana.
wikipedia_sunda/wikisu_03309.png,franklin_pierce.txt,ᮓᮥ ᮃ ᮔ ᮔ <sp> ᮔ ᮔ᮪ ᮓ ᮍ ᮔ᮪ <sp> ᮓᮦ ᮕᮢᮦ ᮞᮤ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮕᮁ ᮔ <sp> ᮞ ᮃ ᮒᮧ ᮞ᮪ <sp> ᮆ ᮒ <sp> ᮊ ᮏ ᮓᮤ ᮃ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮙᮥᮀ ᮊᮤ ᮔ ᮔ᮪ <sp> ᮃ ᮌᮩᮀ <sp> ᮙ ᮍ ᮛᮥ ᮠ ᮔ᮪ <sp> ᮊᮤ ᮔᮨᮁ ᮏ ᮔ <sp> ᮞ ᮜ ᮊᮥ <sp> ᮕᮢᮦ ᮞᮤ ᮓᮦ ᮔ᮪,70,"Duanana nandangan déprési anu kacida parna saatos éta kajadian, anu kamungkinan ageung mangaruhan kinerjana salaku présidén."
wikipedia_sunda/wikisu_03310.png,franklin_pierce.txt,ᮏ ᮔᮨ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮞᮨ ᮙ᮪ ᮕᮨ ᮒ᮪ <sp> ᮙᮤ ᮊᮤᮁ <sp> ᮔ ᮠ <sp> ᮆ ᮒ <sp> ᮊ ᮏ ᮓᮤ ᮃ ᮔ᮪ <sp> ᮒᮦᮂ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮠᮥ ᮊᮥ ᮙ ᮔ᮪ <sp> ᮒᮤ <sp> ᮌᮥ ᮞ᮪ ᮒᮤ <sp> ᮃ ᮜ ᮒ ᮔ᮪ <sp> ᮞ ᮜ ᮊᮤ ᮔ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮃ ᮙ᮪ ᮘᮤ ᮞᮤ ᮅ ᮞ᮪ ᮔ <sp> ᮍᮥ ᮓ ᮌ᮪ <sp> ᮞᮁ ᮒ <sp> ᮔ ᮛᮤ ᮙ <sp> ᮏ ᮘ ᮒ ᮔ᮪ <sp> ᮜᮥ ᮠᮥᮁ,84,Jane Pierce sempet mikir naha éta kajadian téh mangrupa hukuman ti Gusti alatan salakina kacida ambisiusna ngudag sarta narima jabatan luhur.
wikipedia_sunda/wikisu_03311.png,franklin_pierce.txt,ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮑᮨ ᮛ ᮒ᮪ <sp> ᮞᮨ ᮛ ᮒ᮪ <sp> ᮕ ᮔ᮪ ᮏᮀ <sp> ᮃ ᮔᮥ <sp> ᮉ ᮞᮤ ᮔ <sp> ᮙᮦ ᮔ᮪ ᮒ <sp> ᮠ ᮙ᮪ ᮕᮥ ᮛ <sp> ᮊ <sp> ᮘᮨ ᮔ᮪ ᮑ᮪ <sp> ᮃ ᮜ ᮒ ᮔ᮪ <sp> ᮍ ᮛ ᮞ <sp> ᮌ ᮌ ᮜ᮪ <sp> ᮏ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ,61,"Anjeunna nyerat serat panjang anu eusina ménta hampura ka ""Benny"" alatan ngarasa gagal janten indung."
wikipedia_sunda/wikisu_03313.png,franklin_pierce.txt,ᮔ ᮜᮤ ᮊ <sp> ᮖᮢ ᮔ᮪ ᮊᮣᮤ ᮔ᮪ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮃᮀ ᮊ ᮒ᮪ <sp> ᮒᮤ <sp> ᮔᮨ ᮝ᮪ <sp> ᮠ ᮙ᮪ ᮕ᮪ ᮞ᮪ ᮠᮤ ᮛᮨ <sp> ᮊᮀ ᮌᮦ <sp> ᮓᮤ ᮄ ᮓ᮪ ᮒᮢᮦ ᮔ ᮔ᮪ <sp> ᮏ ᮔᮨ <sp> ᮙᮤ ᮜᮤᮂ <sp> ᮒᮩ <sp> ᮙ ᮛᮨ ᮍ ᮔ᮪,51,"Nalika Franklin Pierce angkat ti New Hampshire kanggé diidtrénan, Jane milih teu marengan."
wikipedia_sunda/wikisu_03279.png,franklin_pierce.txt,ᮊᮧ ᮔ᮪ ᮗᮦ ᮔ᮪ ᮞᮤ <sp> ᮓᮤ ᮊᮥ ᮙ᮪ ᮕᮥ ᮜ᮪ ᮊᮩ ᮔ᮪ <sp> ᮓᮤ ᮔ <sp> ᮱ <sp> ᮏᮥ ᮔᮤ <sp> ᮓᮤ <sp> ᮘ ᮜ᮪ ᮒᮤ ᮙᮧ ᮛᮨ <sp> ᮞᮁ ᮒ <sp> ᮞ ᮊᮥ ᮙ ᮠ <sp> ᮃ ᮔᮥ <sp> ᮕ ᮛ ᮔ᮪ ᮒᮧ ᮞ᮪ <sp> ᮓᮥ ᮌ <sp> ᮏ ᮜ ᮔ᮪ <sp> ᮘᮥ ᮔ᮪ ᮒᮥ <sp> ᮓᮨ ᮃ ᮓᮣᮧ ᮎ᮪ ᮊ᮪ <sp> ᮜᮥ ᮙᮀ ᮞᮥᮀ,67,"Konvénsi dikumpulkeun dina 1 Juni di Baltimore, sarta sakumaha anu parantos duga, jalan buntu (deadlock) lumangsung."
wikipedia_sunda/wikisu_03281.png,franklin_pierce.txt,᮳ ᮴ <sp> ᮞᮧ ᮛ <sp> ᮞ ᮜ ᮏᮨᮀ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮜᮤ ᮝ ᮒ᮪ <sp> ᮒ ᮔ᮪ ᮕ <sp> ᮃ ᮚ <sp> ᮎ ᮜᮧ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮎ ᮊᮨ ᮒ᮪ <sp> ᮊ ᮔ <sp> ᮊ ᮙᮩ ᮔ ᮍ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮒᮨ ᮒᮨ ᮕ᮪ <sp> ᮒ ᮚ <sp> ᮞᮧ ᮛ <sp> ᮊᮀ ᮌᮦ <sp> ᮕᮤ ᮈᮁ ᮎᮨ,64,"34 sora salajengna ogé liwat tanpa aya calon anu caket kana kameunangan, sarta tetep taya sora kanggé Pierce."
wikipedia_sunda/wikisu_03315.png,franklin_pierce.txt,ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮏ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮕᮢᮦ ᮞᮤ ᮓᮦ ᮔ᮪ <sp> ᮙᮥᮀ ᮌ ᮛ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮔᮨ ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮘᮤ ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮕᮨ ᮜ ᮔ᮪ ᮒᮤ ᮊ ᮔ ᮔ <sp> ᮓᮥ ᮙ ᮞᮁ <sp> ᮊ ᮔ <sp> ᮄ ᮍᮨ ᮒ ᮔ᮪ <sp> ᮒ ᮔ᮪ ᮕ <sp> ᮒᮦ ᮊ᮪ ᮞ᮪,65,Anjeunna ogé janten présidén munggaran anu nepikeun biantara pelantikanana dumasar kana ingetan (tanpa téks).
wikipedia_sunda/wikisu_03316.png,franklin_pierce.txt,ᮓᮤ ᮔ <sp> ᮘᮤ ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮆ ᮒ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮍ ᮘ ᮌᮦ ᮃ ᮊᮩ ᮔ᮪ <sp> ᮆ ᮛ <sp> ᮊ ᮒᮨᮀ ᮒᮢᮨ ᮙ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮊ ᮙ ᮊ᮪ ᮙᮥ ᮛ ᮔ᮪ <sp> ᮓᮤ <sp> ᮏᮨ ᮛᮧ <sp> ᮔ ᮌ ᮛ <sp> ᮞᮁ ᮒ <sp> ᮍ ᮓᮨ ᮞᮨ ᮊ᮪ <sp> ᮊᮀ ᮌᮦ <sp> ᮔᮨ ᮌᮨ ᮞ᮪ ᮊᮩ ᮔ᮪ <sp> ᮊ ᮕᮨ ᮔ᮪ ᮒᮤ ᮍ ᮔ᮪ <sp> ᮃ <sp> ᮞ᮪,80,"Dina biantara éta, anjeunna ngabagéakeun éra katengtreman sarta kamakmuran di jero nagara sarta ngadesek kanggé negeskeun kapentingan A.S."
wikipedia_sunda/wikisu_03317.png,franklin_pierce.txt,ᮓᮤ ᮔ <sp> ᮠᮥ ᮘᮥ ᮍ ᮔ᮪ <sp> ᮄ ᮔ᮪ ᮒᮨᮁ ᮔ ᮞᮤ ᮇ ᮔ ᮜ᮪ <sp> ᮊ ᮜᮨ ᮘᮨ ᮒ᮪ <sp> ᮃ ᮊᮥ ᮄ ᮞᮤ ᮞᮤ <sp> ᮝᮤ ᮜ ᮚᮂ <sp> ᮝᮤ ᮜ ᮚᮂ <sp> ᮆᮀ ᮌ ᮜ᮪ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮎᮤ ᮓ <sp> ᮕᮨ ᮔ᮪ ᮒᮤᮀ ᮔ,51,"dina hubungan internasional, kalebet akuisisi wilayah-wilayah énggal anu ""kacida pentingna""."
wikipedia_sunda/wikisu_03320.png,franklin_pierce.txt,ᮓᮤ ᮔ <sp> ᮔᮀ ᮒᮥ ᮊᮩ ᮔ᮪ <sp> ᮕ ᮏ ᮘ ᮒ᮪ <sp> ᮊ ᮘᮤ ᮔᮨ ᮒ᮪ ᮔ <sp> ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮔ ᮛᮦ ᮊ ᮠ ᮔ᮪ <sp> ᮊᮀ ᮌᮦ <sp> ᮍ ᮠᮤ ᮏᮤ ᮊᮩ ᮔ᮪ <sp> ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮃ ᮔᮥ <sp> ᮔᮥ ᮏᮥ <sp> ᮕ ᮞᮦ ᮃ <sp> ᮙ ᮛᮨ ᮘᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮘᮥ ᮃᮂ <sp> ᮊ ᮙᮩ ᮔ ᮍ ᮔ᮪,67,"Dina nangtukeun pajabat Kabinetna, Pierce narékahan kanggé ngahijikeun partéy anu nuju paséa marebutkeun ""buah"" kameunangan."
wikipedia_sunda/wikisu_03322.png,franklin_pierce.txt,ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮙᮥ ᮒᮥ ᮞ᮪ ᮊᮩ ᮔ᮪ <sp> ᮊᮀ ᮌᮦ <sp> ᮙ ᮞᮤ ᮠ ᮔ᮪ <sp> ᮏ ᮒᮂ <sp> ᮊᮧᮁ ᮞᮤ <sp> ᮊ <sp> ᮅᮀ ᮌ ᮜ᮪ <sp> ᮖ ᮊ᮪ ᮞᮤ <sp> ᮕᮁ ᮒᮦ ᮚ᮪ <sp> ᮊ ᮜᮨ ᮘᮨ ᮒ᮪ <sp> ᮖ ᮊ᮪ ᮞᮤ <sp> ᮖ ᮊ᮪ ᮞᮤ <sp> ᮃ ᮔᮥ <sp> ᮞ ᮒᮩ ᮃ ᮎ ᮔ᮪ ᮔ <sp> ᮔᮨ ᮔ᮪ ᮒᮀ <sp> ᮊᮧ ᮙ᮪ ᮕᮢᮧ ᮙᮤ <sp> ᮱ ᮸ ᮵ ᮰,74,"Pierce mutuskeun kanggé masihan jatah korsi ka unggal faksi partéy, kalebet faksi-faksi anu sateuacanna nentang Kompromi 1850."
wikipedia_sunda/wikisu_03372.png,franklin_pierce.txt,ᮔ ᮜᮤ ᮊ <sp> ᮕ ᮙ ᮛᮦ ᮔ᮪ ᮒ ᮠ ᮔ ᮔ <sp> ᮍ ᮚ ᮊᮩ ᮔ᮪ <sp> ᮛᮥ ᮔ᮪ ᮓ ᮚ ᮔ᮪ <sp> ᮞ ᮛᮨᮀ <sp> ᮄᮀ ᮌᮢᮤ ᮞ᮪ <sp> ᮍᮩ ᮔ ᮃ ᮔ᮪ <sp> ᮝ ᮒᮨ ᮞ᮪ <sp> ᮊ ᮔ ᮓ <sp> ᮃ ᮙᮦ ᮛᮤ ᮊ <sp> ᮞ ᮛᮤ ᮊ ᮒ᮪ <sp> ᮊ ᮕᮨ ᮔ᮪ ᮒᮤ ᮍ ᮔ᮪ <sp> ᮃ <sp> ᮞ᮪,64,"Nalika pamaréntahanana ngayakeun rundayan sareng Inggris ngeunaan wates Kanada–Amérika Sarikat, kapentingan A.S."
wikipedia_sunda/wikisu_03374.png,franklin_pierce.txt,ᮊᮦ ᮍᮤᮀ <sp> ᮊ ᮅᮀ ᮌᮥ ᮜ ᮔ᮪ <sp> ᮒᮤ ᮔ <sp> ᮄᮀ ᮌᮢᮤ ᮞ᮪ <sp> ᮓᮤ <sp> ᮆ ᮒ <sp> ᮝᮤ ᮜ ᮚᮂ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮅ ᮒ ᮙ <sp> ᮒᮤ ᮔ <sp> ᮒᮥ ᮏᮥ ᮃ ᮔ᮪ <sp> ᮆ ᮊ᮪ ᮞ᮪ ᮕ ᮔ᮪ ᮞᮤ ᮇ ᮔᮤ ᮞ᮪ <sp> ᮕᮤ ᮈᮁ ᮎᮨ,59,Kénging kaunggulan tina Inggris di éta wilayah mangrupa bagian utama tina tujuan ékspansionis Pierce.
wikipedia_sunda/wikisu_03375.png,franklin_pierce.txt,ᮕ ᮛ <sp> ᮊᮧ ᮔ᮪ ᮞᮥ ᮜ᮪ <sp> ᮄᮀ ᮌᮢᮤ ᮞ᮪ <sp> ᮓᮤ <sp> ᮃ <sp> ᮞ᮪,17,Para konsul Inggris di A.S.
wikipedia_sunda/wikisu_03376.png,franklin_pierce.txt,ᮔ ᮛᮦ ᮊ ᮠ ᮔ᮪ <sp> ᮊᮀ ᮌᮦ <sp> ᮍ ᮛᮦ ᮊᮢᮥ ᮒ᮪ <sp> ᮅ ᮛᮀ <sp> ᮃ ᮙᮦ ᮛᮤ ᮊ <sp> ᮙᮤ ᮜᮥ <sp> ᮊ ᮔ <sp> ᮕᮨ ᮛᮀ <sp> ᮊᮢᮤ ᮙᮨ ᮃ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮸ ᮵ ᮴ <sp> ᮃ ᮔᮥ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮕ ᮜᮀ ᮌ ᮛ ᮔ᮪ <sp> ᮊ ᮔ <sp> ᮅ ᮔ᮪ ᮓᮀ <sp> ᮅ ᮔ᮪ ᮓᮀ <sp> ᮔᮦ ᮒᮢ ᮜᮤ ᮒ ᮞ᮪,76,"narékahan kanggé ngarékrut urang Amérika milu kana Perang Krimea dina taun 1854, anu mangrupa palanggaran kana undang-undang nétralitas."
wikipedia_sunda/wikisu_03377.png,franklin_pierce.txt,ᮕᮤ ᮈᮁ ᮎᮨ <sp> ᮒᮥᮀ ᮒᮥᮀ ᮔ <sp> ᮍᮥ ᮞᮤᮁ <sp> ᮎᮢ ᮙ᮪ ᮕ᮪ ᮒᮧ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮒᮤ ᮜᮥ <sp> ᮊᮧ ᮔ᮪ ᮞᮥ ᮜ᮪ <sp> ᮜᮤ ᮃ ᮔ᮪ ᮔ,32,Pierce tungtungna ngusir Crampton sarta tilu konsul lianna.
